EOLI,Scenario RP,Scenario RT,Scenario AP,Scenario AT
0,0.75,0.4375,0.775623269,0.75
0.01,0.75,0.436091109,0.774437661,0.748607506
0.02,0.75,0.434676918,0.77324263,0.747204964
0.03,0.75,0.4332574,0.772038078,0.745792278
0.04,0.75,0.431832529,0.770823902,0.744369354
0.05,0.75,0.430402278,0.7696,0.742936097
0.06,0.75,0.42896662,0.768366267,0.741492408
0.07,0.75,0.427525527,0.767122598,0.74003819
0.08,0.75,0.426078972,0.765868887,0.738573343
0.09,0.75,0.424626927,0.764605023,0.737097766
0.1,0.75,0.423169364,0.763330898,0.735611358
0.11,0.75,0.421706256,0.762046401,0.734114016
0.12,0.75,0.420237574,0.760751418,0.732605635
0.13,0.75,0.41876329,0.759445834,0.73108611
0.14,0.75,0.417283375,0.758129535,0.729555335
0.15,0.75,0.415797801,0.756802402,0.728013201
0.16,0.75,0.414306539,0.755464316,0.7264596
0.17,0.75,0.412809559,0.754115156,0.72489442
0.18,0.75,0.411306833,0.7527548,0.72331755
0.19,0.75,0.409798331,0.751383123,0.721728877
0.2,0.75,0.408284024,0.75,0.720128286
0.21,0.75,0.40676388,0.748605303,0.718515661
0.22,0.75,0.405237872,0.747198901,0.716890886
0.23,0.75,0.403705967,0.745780665,0.715253841
0.24,0.75,0.402168137,0.744350461,0.713604405
0.25,0.75,0.40062435,0.742908153,0.711942459
0.26,0.75,0.399074575,0.741453605,0.710267877
0.27,0.75,0.397518782,0.739986678,0.708580537
0.28,0.75,0.395956938,0.738507231,0.706880311
0.29,0.75,0.394389014,0.737015122,0.705167073
0.3,0.75,0.392814977,0.735510204,0.703440692
0.31,0.75,0.391234796,0.733992332,0.701701038
0.32,0.75,0.389648438,0.732461356,0.699947979
0.33,0.75,0.38805587,0.730917124,0.69818138
0.34,0.75,0.386457062,0.729359484,0.696401106
0.35,0.75,0.38485198,0.72778828,0.694607019
0.36,0.75,0.383240591,0.726203353,0.692798981
0.37,0.75,0.381622862,0.724604544,0.69097685
0.38,0.75,0.37999876,0.72299169,0.689140483
0.39,0.75,0.378368251,0.721364625,0.687289737
0.4,0.75,0.376731302,0.719723183,0.685424466
0.41,0.75,0.375087878,0.718067194,0.68354452
0.42,0.75,0.373437946,0.716396485,0.68164975
0.43,0.75,0.371781471,0.714710881,0.679740005
0.44,0.75,0.370118418,0.713010204,0.67781513
0.45,0.75,0.368448752,0.711294275,0.675874969
0.46,0.75,0.366772439,0.70956291,0.673919366
0.47,0.75,0.365089443,0.707815924,0.67194816
0.48,0.75,0.363399728,0.706053128,0.66996119
0.49,0.75,0.361703259,0.704274331,0.667958291
0.5,0.75,0.36,0.702479339,0.665939298
0.51,0.75,0.358289914,0.700667954,0.663904042
0.52,0.75,0.356572965,0.698839976,0.661852354
0.53,0.75,0.354849115,0.696995202,0.65978406
0.54,0.75,0.353118329,0.695133426,0.657698987
0.55,0.75,0.351380568,0.693254438,0.655596956
0.56,0.75,0.349635796,0.691358025,0.65347779
0.57,0.75,0.347883974,0.689443971,0.651341305
0.58,0.75,0.346125064,0.687512056,0.649187318
0.59,0.75,0.344359029,0.685562058,0.647015642
0.6,0.75,0.342585829,0.68359375,0.644826088
0.61,0.75,0.340805426,0.681606902,0.642618466
0.62,0.75,0.33901778,0.679601282,0.64039258
0.63,0.75,0.337222853,0.67757665,0.638148235
0.64,0.75,0.335420605,0.675532767,0.63588523
0.65,0.75,0.333610995,0.673469388,0.633603365
0.66,0.75,0.331793985,0.671386263,0.631302434
0.67,0.75,0.329969532,0.669283141,0.62898223
0.68,0.75,0.328137597,0.667159763,0.626642543
0.69,0.75,0.326298139,0.66501587,0.62428316
0.7,0.75,0.324451117,0.662851197,0.621903865
0.71,0.75,0.322596488,0.660665473,0.619504439
0.72,0.75,0.320734211,0.658458425,0.61708466
0.73,0.75,0.318864244,0.656229774,0.614644304
0.74,0.75,0.316986545,0.653979239,0.612183142
0.75,0.75,0.31510107,0.651706531,0.609700944
0.76,0.75,0.313207778,0.649411357,0.607197475
0.77,0.75,0.311306624,0.647093422,0.604672498
0.78,0.75,0.309397564,0.644752423,0.602125772
0.79,0.75,0.307480557,0.642388053,0.599557052
0.8,0.75,0.305555556,0.64,0.596966092
0.81,0.75,0.303622517,0.637587946,0.59435264
0.82,0.75,0.301681396,0.63515157,0.591716441
0.83,0.75,0.299732148,0.632690542,0.589057239
0.84,0.75,0.297774726,0.630204529,0.58637477
0.85,0.75,0.295809086,0.627693192,0.58366877
0.86,0.75,0.293835181,0.625156185,0.580938969
0.87,0.75,0.291852965,0.622593158,0.578185094
0.88,0.75,0.289862391,0.620003753,0.575406869
0.89,0.75,0.287863412,0.617387608,0.572604013
0.9,0.75,0.285855981,0.614744352,0.56977624
0.91,0.75,0.28384005,0.61207361,0.566923263
0.92,0.75,0.28181557,0.609375,0.564044787
0.93,0.75,0.279782494,0.606648132,0.561140515
0.94,0.75,0.277740773,0.603892611,0.558210146
0.95,0.75,0.275690358,0.601108033,0.555253374
0.96,0.75,0.273631198,0.598293989,0.552269888
0.97,0.75,0.271563246,0.595450062,0.549259373
0.98,0.75,0.269486449,0.592575826,0.546221509
0.99,0.75,0.267400758,0.58967085,0.543155973
1,0.75,0.265306122,0.586734694,0.540062435
1.01,0.75,0.26320249,0.583766909,0.536940561
1.02,0.75,0.26108981,0.580767041,0.533790012
1.03,0.75,0.258968031,0.577734624,0.530610445
1.04,0.75,0.256837099,0.574669187,0.527401509
1.05,0.75,0.254696962,0.571570248,0.524162852
1.06,0.75,0.252547567,0.568437317,0.520894113
1.07,0.75,0.250388861,0.565269895,0.517594927
1.08,0.75,0.248220789,0.562067474,0.514264923
1.09,0.75,0.246043298,0.558829537,0.510903727
1.1,0.75,0.243856333,0.555555556,0.507510955
1.11,0.75,0.241659838,0.552244994,0.50408622
1.12,0.75,0.239453759,0.548897305,0.500629129
1.13,0.75,0.237238039,0.54551193,0.497139281
1.14,0.75,0.235012622,0.542088303,0.493616273
1.15,0.75,0.232777452,0.538625845,0.49005969
1.16,0.75,0.230532472,0.535123967,0.486469116
1.17,0.75,0.228277623,0.531582067,0.482844125
1.18,0.75,0.226012848,0.527999534,0.479184286
1.19,0.75,0.223738089,0.524375743,0.47548916
1.2,0.75,0.221453287,0.520710059,0.471758304
1.21,0.75,0.219158383,0.517001834,0.467991264
1.22,0.75,0.216853317,0.513250406,0.464187582
1.23,0.75,0.214538028,0.509455102,0.460346792
1.24,0.75,0.212212458,0.505615234,0.45646842
1.25,0.75,0.209876543,0.501730104,0.452551985
1.26,0.75,0.207530224,0.497798996,0.448596998
1.27,0.75,0.205173438,0.493821181,0.444602962
1.28,0.75,0.202806122,0.489795918,0.440569373
1.29,0.75,0.200428215,0.485722449,0.436495718
1.3,0.75,0.198039652,0.4816,0.432381476
1.31,0.75,0.195640371,0.477427783,0.428226117
1.32,0.75,0.193230306,0.473204995,0.424029105
1.33,0.75,0.190809393,0.468930813,0.419789892
1.34,0.75,0.188377567,0.464604402,0.415507922
1.35,0.75,0.185934762,0.460224906,0.411182631
1.36,0.75,0.183480912,0.455791454,0.406813444
1.37,0.75,0.18101595,0.451303155,0.402399779
1.38,0.75,0.178539809,0.446759101,0.397941041
1.39,0.75,0.176052421,0.442158365,0.393436629
1.4,0.75,0.173553719,0.4375,0.388885929
1.41,0.75,0.171043633,0.43278304,0.384288318
1.42,0.75,0.168522094,0.428006497,0.379643161
1.43,0.75,0.165989033,0.423169364,0.374949816
1.44,0.75,0.163444378,0.418270612,0.370207626
1.45,0.75,0.16088806,0.41330919,0.365415925
1.46,0.75,0.158320007,0.408284024,0.360574036
1.47,0.75,0.155740146,0.403194017,0.35568127
1.48,0.75,0.153148406,0.39803805,0.350736925
1.49,0.75,0.150544713,0.392814977,0.34574029
1.5,0.75,0.147928994,0.387523629,0.340690637
1.51,0.75,0.145301174,0.382162812,0.335587231
1.52,0.75,0.14266118,0.376731302,0.33042932
1.53,0.75,0.140008934,0.371227852,0.325216141
1.54,0.75,0.137344363,0.365651186,0.319946916
1.55,0.75,0.134667388,0.36,0.314620857
1.56,0.75,0.131977933,0.354272959,0.309237158
1.57,0.75,0.12927592,0.3484687,0.303795
1.58,0.75,0.126561272,0.342585829,0.298293552
1.59,0.75,0.123833908,0.336622919,0.292731964
1.6,0.75,0.12109375,0.330578512,0.287109375
1.61,0.75,0.118340717,0.324451117,0.281424906
1.62,0.75,0.115574729,0.318239205,0.275677663
1.63,0.75,0.112795704,0.311941218,0.269866737
1.64,0.75,0.11000356,0.305555556,0.2639912
1.65,0.75,0.107198214,0.299080584,0.258050109
1.66,0.75,0.104379584,0.29251463,0.252042504
1.67,0.75,0.101547584,0.285855981,0.245967408
1.68,0.75,0.098702131,0.279102884,0.239823823
1.69,0.75,0.095843139,0.272253543,0.233610737
1.7,0.75,0.092970522,0.265306122,0.227327116
1.71,0.75,0.090084192,0.258258739,0.220971908
1.72,0.75,0.087184064,0.251109467,0.214544042
1.73,0.75,0.084270049,0.243856333,0.208042426
1.74,0.75,0.081342057,0.236497314,0.201465948
1.75,0.75,0.0784,0.229030339,0.194813476
1.76,0.75,0.075443787,0.221453287,0.188083856
1.77,0.75,0.072473327,0.213763984,0.181275911
1.78,0.75,0.069488529,0.2059602,0.174388443
1.79,0.75,0.0664893,0.198039652,0.167420231
1.8,0.75,0.063475546,0.19,0.16037003
1.81,0.75,0.060447175,0.181838842,0.153236573
1.82,0.75,0.057404091,0.173553719,0.146018565
1.83,0.75,0.054346199,0.165142106,0.13871469
1.84,0.75,0.051273402,0.156601416,0.131323603
1.85,0.75,0.048185604,0.147928994,0.123843935
1.86,0.75,0.045082706,0.139122117,0.11627429
1.87,0.75,0.041964611,0.130177991,0.108613243
1.88,0.75,0.038831219,0.12109375,0.100859342
1.89,0.75,0.035682429,0.111866451,0.093011107
1.9,0.75,0.03251814,0.102493075,0.085067028
1.91,0.75,0.029338251,0.092970522,0.077025563
1.92,0.75,0.026142659,0.083295609,0.068885142
1.93,0.75,0.022931261,0.073465069,0.060644162
1.94,0.75,0.019703951,0.063475546,0.052300987
1.95,0.75,0.016460624,0.053323594,0.043853949
1.96,0.75,0.013201175,0.043005671,0.035301346
1.97,0.75,0.009925497,0.03251814,0.026641441
1.98,0.75,0.006633481,0.021857264,0.017872461
1.99,0.75,0.003325018,0.0110192,0.008992596
